cluster_method,variable,type,test,stat,pvalue,n,n_groups
spectral_k4,动脉平均密度(HU),numeric,kruskal,11.696739633173877,0.00849760129956036,95,4
spectral_k4,静脉(左下肺叶)平均密度(HU),numeric,kruskal,11.406818599059704,0.0097176826333012,92,4
spectral_k4,左肺代,numeric,kruskal,11.394299631958235,0.009774090835879018,95,4
spectral_k4,D-Dimer,numeric,kruskal,11.223646154785397,0.01057601248680404,105,4
spectral_k4,静脉(左下肺叶)最小密度(HU),numeric,kruskal,11.216729191500539,0.010609849574489993,92,4
spectral_k4,左右肺血管体积(ml),numeric,kruskal,11.117357735682583,0.011107912776389919,95,4
spectral_k4,右下肺叶支气管体积(ml),numeric,kruskal,11.060654837543202,0.01140237278529609,95,4
spectral_k4,PT,numeric,kruskal,10.708208981767022,0.013413015181485199,56,4
spectral_k4,右上肺叶支气管长度(cm),numeric,kruskal,10.651142835325142,0.013769891175659535,95,4
spectral_k4,左右肺支气管数量[D<2mm],numeric,kruskal,10.576771912852076,0.014249051035309027,95,4
spectral_k4,动脉(右下肺叶)平均密度(HU),numeric,kruskal,10.514233077490616,0.014664656167413435,95,4
spectral_k4,动脉弯曲度,numeric,kruskal,10.46108712195444,0.015027202367497487,95,4
spectral_k4,动脉(左上肺叶)平均密度(HU),numeric,kruskal,10.449715709728878,0.01510591305797755,95,4
spectral_k4,静脉(右中肺叶)弯曲度,numeric,kruskal,10.338393858676499,0.015898208982982654,95,4
spectral_k4,肺血管BV10+(ml)_y,numeric,kruskal,10.212873604465699,0.016840661320601417,95,4
spectral_k4,肺血管容积(ml)_y,numeric,kruskal,10.208934609250377,0.016871109267901696,95,4
spectral_k4,右肺支气管体积(ml),numeric,kruskal,10.011127561564614,0.018471783546264935,95,4
spectral_k4,cTnT,numeric,kruskal,9.863684686481243,0.019761123998114173,82,4
spectral_k4,动脉(右下肺叶)弯曲度,numeric,kruskal,9.75532366079953,0.02076468013601483,95,4
spectral_k4,静脉容积(ml)_y,numeric,kruskal,9.69569657097287,0.021338076312031273,95,4
spectral_k4,动脉容积(ml),numeric,kruskal,9.673097288676217,0.02155943814318567,95,4
spectral_k4,肺血管弯曲度,numeric,kruskal,9.622208373949189,0.022066186157202974,95,4
spectral_k4,右中肺叶支气管长度(cm),numeric,kruskal,9.614548682290568,0.022143466338651205,95,4
spectral_k4,右中肺叶代,numeric,kruskal,9.263927437989643,0.025980045988243067,95,4
spectral_k4,右上肺叶支气管体积(ml),numeric,kruskal,9.146873658890435,0.02740053312192894,95,4
spectral_k4,右上肺叶支气管数量,numeric,kruskal,8.937329512382494,0.030135834205269423,95,4
spectral_k4,右肺支气管长度(cm),numeric,kruskal,8.932266291221293,0.03020513092962651,95,4
spectral_k4,右中肺叶支气管数量,numeric,kruskal,8.801861850127795,0.032044599919501156,95,4
spectral_k4,动脉(右中肺叶)平均密度(HU),numeric,kruskal,8.790807087850398,0.032205483232363934,95,4
spectral_k4,右肺支气管数量,numeric,kruskal,8.646934782999493,0.03437273591782888,95,4
spectral_k4,右肺Agatston钙化,numeric,kruskal,8.431770334928274,0.03788230424031365,95,4
spectral_k4,序列号_y,numeric,kruskal,8.37172041242902,0.03892271215280952,95,4
spectral_k4,动脉(右下肺叶)容积(ml),numeric,kruskal,8.242739906854805,0.041252552710171704,95,4
spectral_k4,Sex,numeric,kruskal,8.161224616101824,0.04279458342841521,89,4
spectral_k4,静脉(左下肺叶)弯曲度,numeric,kruskal,8.012280761555584,0.04575858002965453,92,4
spectral_k4,右中肺叶支气管体积(ml),numeric,kruskal,7.992068500772871,0.046175910587417886,95,4
spectral_k4,动脉(左下肺叶)平均密度(HU),numeric,kruskal,7.97564274322167,0.046517788061509455,95,4
spectral_k4,静脉(右上肺叶)最大密度(HU),numeric,kruskal,7.764761286324084,0.051131978773075584,95,4
spectral_k4,PH,categorical,chi2,7.76198955365622,0.05119549594787349,105,4
spectral_k4,WHO Group,categorical,chi2,7.76198955365622,0.05119549594787349,105,4
spectral_k4,右肺体积钙化(mm3),numeric,kruskal,7.740259968102066,0.05169611810344724,95,4
spectral_k4,静脉(左下肺叶)血管分支数量,numeric,kruskal,7.644960530602912,0.05394847851528957,92,4
spectral_k4,静脉(右下肺叶)血管分支数量,numeric,kruskal,7.642944122649489,0.05399715108861742,95,4
spectral_k4,动脉(右上肺叶)容积(ml),numeric,kruskal,7.416874876325761,0.05973320277143473,95,4
spectral_k4,TPR,numeric,kruskal,7.409698284969899,0.05992465442277445,103,4
spectral_k4,动脉(左下肺叶)弯曲度,numeric,kruskal,7.352623304632854,0.06146859272397406,95,4
spectral_k4,左右肺支气管体积(ml),numeric,kruskal,7.039940551796811,0.07063556835670429,95,4
spectral_k4,PT-INR,numeric,kruskal,6.946637723641389,0.07361819908910955,56,4
spectral_k4,右上肺叶代,numeric,kruskal,6.891376313616673,0.0754417595298229,95,4
spectral_k4,静脉(右上肺叶)容积(ml),numeric,kruskal,6.809350182725972,0.07822918020333365,95,4
spectral_k4,PVR,numeric,kruskal,6.79578505160112,0.07869962890671806,104,4
spectral_k4,Crea,numeric,kruskal,6.6607952773673595,0.08353232800789029,57,4
spectral_k4,静脉最大密度(HU),numeric,kruskal,6.657713508070237,0.08364592957011799,95,4
spectral_k4,静脉(右中肺叶)血管分支数量,numeric,kruskal,6.5448620237228585,0.08790994810923813,95,4
spectral_k4,ALT,numeric,kruskal,6.536939266667237,0.08821703893549056,57,4
spectral_k4,左右肺弯曲度,numeric,kruskal,6.284203748006405,0.09857271731462895,95,4
spectral_k4,TBIL,numeric,kruskal,6.283869054192373,0.09858717557133088,57,4
spectral_k4,右肺血管体积(ml),numeric,kruskal,6.038774219141995,0.10973893846728222,95,4
spectral_k4,左右肺支气管长度(cm),numeric,kruskal,5.988486576630272,0.1121717237424413,95,4
spectral_k4,静脉(右中肺叶)最大密度(HU),numeric,kruskal,5.9669887249870195,0.11322738758663574,95,4
spectral_k4,静脉BV10+(ml)_y,numeric,kruskal,5.899945374800666,0.1165808770374236,95,4
spectral_k4,RBC,numeric,kruskal,5.776909155212788,0.12298317115635646,105,4
spectral_k4,静脉弯曲度,numeric,kruskal,5.754326565863042,0.12419410427403332,95,4
spectral_k4,动脉(左下肺叶)血管分支数量,numeric,kruskal,5.690185729344955,0.12769571397058213,95,4
spectral_k4,动脉(右上肺叶)血管分支数量,numeric,kruskal,5.661442108394053,0.1292952005084744,95,4
spectral_k4,GOLD分级（-1为正常，0为PRISm，1为轻，2为中，3为重，4为极重）,categorical,chi2,4.0,0.1353352832366127,4,2
spectral_k4,全肺支气管数量[D<2mm],categorical,chi2,4.0,0.1353352832366127,4,2
spectral_k4,全肺支气管体积(ml)[D<2mm],categorical,chi2,4.0,0.1353352832366127,4,2
spectral_k4,左右肺支气管数量,numeric,kruskal,5.478543783527275,0.13992758375652595,95,4
spectral_k4,Age,numeric,kruskal,5.3019505185442775,0.1509758749691838,89,4
spectral_k4,telephone,numeric,kruskal,5.085529842706308,0.16564029847836334,104,4
spectral_k4,左肺血管体积(ml),numeric,kruskal,4.88394438133302,0.18049524709003958,95,4
spectral_k4,静脉(右上肺叶)血管分支数量,numeric,kruskal,4.806824713896645,0.18650134083659167,95,4
spectral_k4,左肺肺组织体积(ml)_y,numeric,kruskal,4.65994896331739,0.1984592780168368,95,4
spectral_k4,左肺质量(g)_y,numeric,kruskal,4.65994896331739,0.1984592780168368,95,4
spectral_k4,UA,numeric,kruskal,4.635972630008477,0.20047780035300733,57,4
spectral_k4,动脉(右上肺叶)弯曲度,numeric,kruskal,4.566135270588885,0.206466489884998,95,4
spectral_k4,PA,numeric,kruskal,4.555222155047009,0.2074171713693618,102,4
spectral_k4,death,categorical,chi2,4.463383838383838,0.2155797117118503,105,4
spectral_k4,左右肺支气管体积(ml)[D<2mm],numeric,kruskal,4.455597232010703,0.2162852733854085,95,4
spectral_k4,动脉(右中肺叶)血管分支数量,numeric,kruskal,4.441161682017413,0.21759895904650312,95,4
spectral_k4,淋巴,categorical,chi2,3.0000000000000004,0.22313016014842973,3,2
spectral_k4,球蛋白,categorical,chi2,3.0000000000000004,0.22313016014842973,3,2
spectral_k4,甘油三酯,categorical,chi2,3.0000000000000004,0.22313016014842973,3,2
spectral_k4,白细胞,categorical,chi2,3.0,0.22313016014842982,3,2
spectral_k4,中性,categorical,chi2,3.0,0.22313016014842982,3,2
spectral_k4,嗜酸粒细胞绝对值,categorical,chi2,3.0,0.22313016014842982,3,2
spectral_k4,红细胞压积,categorical,chi2,3.0,0.22313016014842982,3,2
spectral_k4,血小板平均体积fl,categorical,chi2,3.0,0.22313016014842982,3,2
spectral_k4,CRP,categorical,chi2,3.0,0.22313016014842982,3,2
spectral_k4,血沉,categorical,chi2,3.0,0.22313016014842982,3,2
spectral_k4,PaO2,categorical,chi2,3.0,0.22313016014842982,3,2
spectral_k4,PaCO2,categorical,chi2,3.0,0.22313016014842982,3,2
spectral_k4,碱性磷酸酶,categorical,chi2,3.0,0.22313016014842982,3,2
spectral_k4,总胆固醇,categorical,chi2,3.0,0.22313016014842982,3,2
spectral_k4,HDL,categorical,chi2,3.0,0.22313016014842982,3,2
spectral_k4,LDL,categorical,chi2,3.0,0.22313016014842982,3,2
spectral_k4,APOA1,categorical,chi2,3.0,0.22313016014842982,3,2
spectral_k4,APOB,categorical,chi2,3.0,0.22313016014842982,3,2
spectral_k4,APOE,categorical,chi2,3.0,0.22313016014842982,3,2
spectral_k4,脂蛋白,categorical,chi2,3.0,0.22313016014842982,3,2
spectral_k4,静脉(左下肺叶)容积(ml),numeric,kruskal,4.151526887933187,0.2455599929195059,92,4
spectral_k4,左右肺肺组织体积(ml),numeric,kruskal,4.0525039872408115,0.2558501762965988,95,4
spectral_k4,左右肺质量(g),numeric,kruskal,4.0525039872408115,0.2558501762965988,95,4
spectral_k4,左肺支气管体积(ml),numeric,kruskal,4.04487647003419,0.2566588787136092,95,4
spectral_k4,mPAWP,numeric,kruskal,4.027903401748187,0.25846678794014394,103,4
spectral_k4,Na+,numeric,kruskal,4.019411032352542,0.2593757034424533,57,4
spectral_k4,病患ID_x,categorical,chi2,4.0,0.26146412994911117,4,2
spectral_k4,年龄,categorical,chi2,4.0,0.26146412994911117,4,2
spectral_k4,身高,categorical,chi2,4.0,0.26146412994911117,4,2
spectral_k4,体重,categorical,chi2,4.0,0.26146412994911117,4,2
spectral_k4,BMI_y,categorical,chi2,4.0,0.26146412994911117,4,2
spectral_k4,全肺容积(ml),categorical,chi2,4.0,0.26146412994911117,4,2
spectral_k4,全肺LAA910(ml),categorical,chi2,4.0,0.26146412994911117,4,2
spectral_k4,全肺LAA950(ml),categorical,chi2,4.0,0.26146412994911117,4,2
spectral_k4,全肺LAA910(%),categorical,chi2,4.0,0.26146412994911117,4,2
spectral_k4,全肺LAA950(%),categorical,chi2,4.0,0.26146412994911117,4,2
spectral_k4,全肺平均密度(HU),categorical,chi2,4.0,0.26146412994911117,4,2
spectral_k4,全肺肺组织体积(ml),categorical,chi2,4.0,0.26146412994911117,4,2
spectral_k4,全肺空气体积(ml),categorical,chi2,4.0,0.26146412994911117,4,2
spectral_k4,全肺密度标准差(HU),categorical,chi2,4.0,0.26146412994911117,4,2
spectral_k4,全肺质量(g),categorical,chi2,4.0,0.26146412994911117,4,2
spectral_k4,右肺容积(ml)_x,categorical,chi2,4.0,0.26146412994911117,4,2
spectral_k4,右肺LAA910(ml)_x,categorical,chi2,4.0,0.26146412994911117,4,2
spectral_k4,右肺LAA950(ml)_x,categorical,chi2,4.0,0.26146412994911117,4,2
spectral_k4,右肺LAA910(%)_x,categorical,chi2,4.0,0.26146412994911117,4,2
spectral_k4,右肺LAA950(%)_x,categorical,chi2,4.0,0.26146412994911117,4,2
spectral_k4,右肺平均密度(HU)_x,categorical,chi2,4.0,0.26146412994911117,4,2
spectral_k4,右肺肺组织体积(ml)_x,categorical,chi2,4.0,0.26146412994911117,4,2
spectral_k4,右肺空气体积(ml)_x,categorical,chi2,4.0,0.26146412994911117,4,2
spectral_k4,右肺密度标准差(HU)_x,categorical,chi2,4.0,0.26146412994911117,4,2
spectral_k4,右肺质量(g)_x,categorical,chi2,4.0,0.26146412994911117,4,2
spectral_k4,左肺容积(ml)_x,categorical,chi2,4.0,0.26146412994911117,4,2
spectral_k4,左肺LAA910(ml)_x,categorical,chi2,4.0,0.26146412994911117,4,2
spectral_k4,左肺LAA950(ml)_x,categorical,chi2,4.0,0.26146412994911117,4,2
spectral_k4,左肺LAA910(%)_x,categorical,chi2,4.0,0.26146412994911117,4,2
spectral_k4,左肺LAA950(%)_x,categorical,chi2,4.0,0.26146412994911117,4,2
spectral_k4,左肺平均密度(HU)_x,categorical,chi2,4.0,0.26146412994911117,4,2
spectral_k4,左肺肺组织体积(ml)_x,categorical,chi2,4.0,0.26146412994911117,4,2
spectral_k4,左肺空气体积(ml)_x,categorical,chi2,4.0,0.26146412994911117,4,2
spectral_k4,左肺密度标准差(HU)_x,categorical,chi2,4.0,0.26146412994911117,4,2
spectral_k4,左肺质量(g)_x,categorical,chi2,4.0,0.26146412994911117,4,2
spectral_k4,全肺支气管数量,categorical,chi2,4.0,0.26146412994911117,4,2
spectral_k4,全肺支气管长度(cm),categorical,chi2,4.0,0.26146412994911117,4,2
spectral_k4,全肺支气管体积(ml),categorical,chi2,4.0,0.26146412994911117,4,2
spectral_k4,全肺气管分代,categorical,chi2,4.0,0.26146412994911117,4,2
spectral_k4,Pi10(mm),categorical,chi2,4.0,0.26146412994911117,4,2
spectral_k4,肺血管容积(ml)_x,categorical,chi2,4.0,0.26146412994911117,4,2
spectral_k4,肺血管容积密度,categorical,chi2,4.0,0.26146412994911117,4,2
spectral_k4,肺血管血管分支数量_x,categorical,chi2,4.0,0.26146412994911117,4,2
spectral_k4,肺血管分支密度,categorical,chi2,4.0,0.26146412994911117,4,2
spectral_k4,肺血管BV5(ml)_x,categorical,chi2,4.0,0.26146412994911117,4,2
spectral_k4,肺小血管密度,categorical,chi2,4.0,0.26146412994911117,4,2
spectral_k4,肺血管BV10(ml)_x,categorical,chi2,4.0,0.26146412994911117,4,2
spectral_k4,肺血管BV10+(ml)_x,categorical,chi2,4.0,0.26146412994911117,4,2
spectral_k4,动脉容+BG:BV积(ml),categorical,chi2,4.0,0.26146412994911117,4,2
spectral_k4,肺动脉容积密度,categorical,chi2,4.0,0.26146412994911117,4,2
spectral_k4,动脉血管分支数量_x,categorical,chi2,4.0,0.26146412994911117,4,2
spectral_k4,动脉分支密度,categorical,chi2,4.0,0.26146412994911117,4,2
spectral_k4,动脉BV5(ml)_x,categorical,chi2,4.0,0.26146412994911117,4,2
spectral_k4,小动脉密度,categorical,chi2,4.0,0.26146412994911117,4,2
spectral_k4,动脉BV10(ml)_x,categorical,chi2,4.0,0.26146412994911117,4,2
spectral_k4,动脉BV10+(ml)_x,categorical,chi2,4.0,0.26146412994911117,4,2
spectral_k4,静脉容积(ml)_x,categorical,chi2,4.0,0.26146412994911117,4,2
spectral_k4,肺静脉容积密度,categorical,chi2,4.0,0.26146412994911117,4,2
spectral_k4,静脉血管分支数量_x,categorical,chi2,4.0,0.26146412994911117,4,2
spectral_k4,静脉分支密度,categorical,chi2,4.0,0.26146412994911117,4,2
spectral_k4,静脉BV5(ml)_x,categorical,chi2,4.0,0.26146412994911117,4,2
spectral_k4,小静脉密度,categorical,chi2,4.0,0.26146412994911117,4,2
spectral_k4,静脉BV10(ml)_x,categorical,chi2,4.0,0.26146412994911117,4,2
spectral_k4,静脉BV10+(ml)_x,categorical,chi2,4.0,0.26146412994911117,4,2
spectral_k4,VCMAX预计值,categorical,chi2,4.0,0.26146412994911117,4,2
spectral_k4,VCMAX实测值,categorical,chi2,4.0,0.26146412994911117,4,2
spectral_k4,FVC预计值,categorical,chi2,4.0,0.26146412994911117,4,2
spectral_k4,FVC实测值,categorical,chi2,4.0,0.26146412994911117,4,2
spectral_k4,FVC%,categorical,chi2,4.0,0.26146412994911117,4,2
spectral_k4,FEV1预计值,categorical,chi2,4.0,0.26146412994911117,4,2
spectral_k4,FEV1实测值,categorical,chi2,4.0,0.26146412994911117,4,2
spectral_k4,FEV1实预,categorical,chi2,4.0,0.26146412994911117,4,2
spectral_k4,FEV1FVC实测值,categorical,chi2,4.0,0.26146412994911117,4,2
spectral_k4,FEV1FVC预计值,categorical,chi2,4.0,0.26146412994911117,4,2
spectral_k4,PEF预计值,categorical,chi2,4.0,0.26146412994911117,4,2
spectral_k4,PEF实测值,categorical,chi2,4.0,0.26146412994911117,4,2
spectral_k4,MEF75预计值,categorical,chi2,4.0,0.26146412994911117,4,2
spectral_k4,MEF75实测值,categorical,chi2,4.0,0.26146412994911117,4,2
spectral_k4,MEF50预计值,categorical,chi2,4.0,0.26146412994911117,4,2
spectral_k4,MEF50实测值,categorical,chi2,4.0,0.26146412994911117,4,2
spectral_k4,MEF25实测值,categorical,chi2,4.0,0.26146412994911117,4,2
spectral_k4,MEF7525预计值,categorical,chi2,4.0,0.26146412994911117,4,2
spectral_k4,MEF7525实测值,categorical,chi2,4.0,0.26146412994911117,4,2
spectral_k4,MEF7525实预,categorical,chi2,4.0,0.26146412994911117,4,2
spectral_k4,MVV预计值,categorical,chi2,4.0,0.26146412994911117,4,2
spectral_k4,MVV实测值,categorical,chi2,4.0,0.26146412994911117,4,2
spectral_k4,FEV130预计值,categorical,chi2,4.0,0.26146412994911117,4,2
spectral_k4,FEV130实测值,categorical,chi2,4.0,0.26146412994911117,4,2
spectral_k4,FEV130实预,categorical,chi2,4.0,0.26146412994911117,4,2
spectral_k4,IC预计值,categorical,chi2,4.0,0.26146412994911117,4,2
spectral_k4,ERV预计值,categorical,chi2,4.0,0.26146412994911117,4,2
spectral_k4,动脉(左上肺叶)最大密度(HU),numeric,kruskal,3.9891753661392437,0.26263536968467244,95,4
spectral_k4,肺血管最大密度(HU),numeric,kruskal,3.936124891965856,0.26844460746471177,95,4
spectral_k4,动脉(右下肺叶)最大密度(HU),numeric,kruskal,3.9077860974294207,0.2715952744214578,95,4
spectral_k4,DBIL,numeric,kruskal,3.765953477986216,0.287871226857366,57,4
spectral_k4,动脉(右下肺叶)血管分支数量,numeric,kruskal,3.66469627392406,0.3000213282410321,95,4
spectral_k4,death_time,categorical,chi2,6.000000000000002,0.30621891841327764,6,2
spectral_k4,静脉分形维度,numeric,kruskal,3.4623795853269144,0.32567424040037496,95,4
spectral_k4,Ca,numeric,kruskal,3.3716800122355615,0.3377900752075002,57,4
spectral_k4,ALB,numeric,kruskal,3.3677604133348273,0.33832245699448704,105,4
spectral_k4,WBC,numeric,kruskal,3.1828651669538166,0.36428115136106776,105,4
spectral_k4,id_card_no_y,numeric,kruskal,3.011367996140393,0.38987577359540954,94,4
spectral_k4,静脉(右下肺叶)容积(ml),numeric,kruskal,2.9293374877280067,0.402648748916145,95,4
spectral_k4,静脉(右下肺叶)弯曲度,numeric,kruskal,2.872691984948203,0.41167289062526524,95,4
spectral_k4,AST,numeric,kruskal,2.7282919780144543,0.435440760584375,56,4
spectral_k4,HB,numeric,kruskal,2.492695158705063,0.47661267837614607,105,4
spectral_k4,静脉(右上肺叶)弯曲度,numeric,kruskal,2.4760803019800526,0.47962942235307204,95,4
spectral_k4,左肺支气管长度(cm),numeric,kruskal,2.4199731407173077,0.48992745869842236,95,4
spectral_k4,动脉(右中肺叶)弯曲度,numeric,kruskal,2.4081864828008155,0.49211253087251894,95,4
spectral_k4,序列号_x,categorical,chi2,0.4444444444444444,0.5049850750938457,4,2
spectral_k4,右肺肺组织体积(ml)_y,numeric,kruskal,2.3246822169058987,0.5078089475160725,95,4
spectral_k4,右肺质量(g)_y,numeric,kruskal,2.3246822169058987,0.5078089475160725,95,4
spectral_k4,吸烟史（0不吸烟，1吸烟已戒烟，2吸烟）,categorical,chi2,1.3333333333333333,0.5134171190325922,4,2
